"Installment","Taksit"
"Transaction ID","İşlem ID"
"Month","Ay"
"Name on the Card","Kart Sahibi İsmi"
"Card Number","Kart Numarası"
"Commission","Komisyon"
"The order does not support refund operation.","Bu sipariş iade edilemez."
"Please enter a valid card number.","Lütfen geçerli bir kart numarası girin."
"Please enter a valid card verification number.","Lütfen geçerli bir CVC numarası girin."
"Incorrect card expiration date.","Kart son kullanım tarihi hatalı."
"One Shot","Tek Çekim"
"Credit card/Debit card","Kredi Kart/Hesap Kartı"
"Total","Toplam"
"Required Fields","Zorunlu Alan"
"Name on Card","Kart Sahibi İsmi"
"Credit Card Number","Kart Numarası"
"Expiration Date","Son Kullanım Tarihi"
"Card Verification Number","Kart CVC Numarası"
"What is this?","Bu Nedir?"
"Installment","Taksit"
"Amount / Month","Tutar/Ay"
"Has 3D","Has 3D"
"Bank","Bank"
"Gateway","Gateway"
"Use 3D secure Payments System","3D Secure Kullanmak İstiyorum."
"* Required Fields","* Zorunlu Alanlar"

